Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D2,Day11,D2#23,89,0.5558672873869788,0.407234103565729,0.217433914999706,0.5556907316353705,0.4387763346747764,0.2457607893252457,0.22430658795046587,0.37736554658226595,0.7033085941224885,0.4294768290736648,0.3699285186132135,0.9591782232364825,0.888574376987711,0.509051838478008,0.7634804547059285,0.9236831003628504,0.7294590885724818,0.07409435422529764,0.7019388583018311,0.8952685239182486,0.02180186364383907,0.4838293638176291,0.1531117786234767,0.4568158256347048,0.24240366844955907,0.8109084926509394,0.5966224070556647,0.5058221698104782,0.6124987579203608,0.5790183277123832,0.7025476980053962,0.8936596906641672,0.530177996721738,0.5759095743490581,0.05583714054631428,0.9247427905842005,0.31884457933671784,0.8893906999832967,0.24629746411661235,0.8903955117324344
D2,Day11,D2#38,89,0.18909908569189704,0.2313541823722578,0.5868203399992461,0.5055256324456853,0.9978226011445572,0.4223920636193387,0.9182042750337027,0.18882463235970492,0.685797478960399,0.21911847126101813,0.5501636776106,0.7110328371053529,0.41557700095286443,0.7308793028330254,0.3643610172483249,0.25438828433426963,0.06413030057843183,0.4841214145571059,0.6651909651256218,0.9877403325817083,0.351558150059998,0.13281598472767542,0.1208530437588099,0.3540374649650778,0.9931207662712622,0.8026920480722719,0.3258865836096553,0.5879719762746781,0.6611432942741607,0.09158348803629535,0.10289760406957416,0.8776906238553707,0.05214817779077119,0.32737617550773945,0.811445799782427,0.19677960598731103,0.3304980933047996,0.44469333691486845,0.20029637151658009,0.36181774716992754
D2,Day11,D2#52,89,0.9347605837045173,0.30689814043146146,0.3517248239700759,0.3835740808057543,0.5159752300344018,0.7342305805216665,0.33866627684815187,0.9925065710629003,0.6166301956175634,0.9575020920122359,0.2117844720052059,0.2292156483909885,0.6744100495131657,0.17259432946297348,0.7528625478382929,0.5736888063997504,0.8204854620199762,0.9293376674981482,0.6463048459660129,0.234580067443235,0.1122293071829904,0.9303828584330008,0.2652353153875511,0.9459968946082857,0.968777925759678,0.38613932745245094,0.12469424551612796,0.5303706272051905,0.6880930020590564,0.520963111639958,0.19924517181571766,0.15474424853110436,0.20539449474086424,0.9090049155703246,0.21863557464600203,0.7135571334161109,0.43854318967140404,0.570183579270641,0.10364741240983577,0.903953263641443
WT,Day11,152,90,0.9781655797979159,0.6707856093645761,0.7695220871466387,0.8970909121338294,0.13528034945602818,0.4219201236558906,0.5664704469737136,0.04984985061207203,0.504527574460908,0.07739340153430796,0.5730822331986095,0.17365093672742482,0.29759976673841115,0.3881353935905296,0.8827203055519937,0.602321610606748,0.609722469738746,0.21781826602430399,0.16528294221840845,0.4147074993975768,0.03402588021480035,0.425690633655744,0.7281223835856376,0.8603063685603846,0.023650739038607593,0.9405233211520543,0.19888027931265873,0.5144892153312993,0.642275681486919,0.19828413975469705,0.21117178010884696,0.6909851241346477,0.27732935297071915,0.6283562583220457,0.44370697677610793,0.9243965469062697,0.06338696501144014,0.42319274000905116,0.18672274891979135,0.8258439119306233
WT,Day11,153,90,0.6752159686931882,0.6298905666153166,0.9595489562090729,0.18532439308672644,0.008080821234812241,0.41994230411661093,0.32047647139000046,0.702450525126154,0.11710051200459748,0.6761159546098457,0.505864912578914,0.11297137971011784,0.25468702311206337,0.47135043822064226,0.49162562050032577,0.6264751409111451,0.43690151278412637,0.04098326423180765,0.19121797431744325,0.08032213738897964,0.5882479998925614,0.9290808842292906,0.5457081724921089,0.4024254526412918,0.9028096910173344,0.29385943225531075,0.24303816638487508,0.840264361954426,0.5330267057769474,0.7205165679000312,0.9437569117673447,0.8678648041466451,0.9631662312291109,0.7869422787779811,0.03253727284415053,0.9291350079754422,0.7931431478038548,0.6070371764592098,0.6818454683440675,0.9170511466737513
WT,Day11,174,90,0.9563301633187772,0.6037035460425827,0.3281413614272406,0.04571171505129512,0.8201285419930143,0.42295143422627013,0.4905893661301546,0.41115596014548905,0.17188000980376028,0.88237816814667,0.3001762110924725,0.1149450446593081,0.7858218151716123,0.8547405131179912,0.3354164915748251,0.07177779741710522,0.6318772106299398,0.536674928445819,0.08162843427657773,0.1059955784725668,0.14574566788398424,0.700082405800478,0.09210524660755326,0.8733312814966158,0.3843034963070263,0.2931443051018495,0.9065885978912186,0.29274061752545166,0.13532688886424105,0.33513373173220495,0.2584986474669655,0.032156402309245435,0.8259575560257119,0.795502643103346,0.5608516607729385,0.749296416590768,0.16211849509273146,0.35398021559547344,0.8546748547064223,0.07468203747740043
WT,Day11,175,90,0.8011464387232602,0.12295799516956984,0.2778992647971009,0.12087122934189576,0.9594213397979627,0.7979505379567439,0.04147261287981696,0.7739637803506941,0.4966256934169341,0.03701634217014893,0.5931666845254889,0.661008208793461,0.46505692828703094,0.5908681587182596,0.034274596520725176,0.93847680001557,0.002229135813791139,0.9779117728001653,0.9300519623765356,0.9288183868259594,0.07087441568820918,0.955975995611864,0.5703150797348987,0.4397917835322005,0.953719208703831,0.49354163773066706,0.1959468362800324,0.23720814688060143,0.5797021406546008,0.7974033959710642,0.38436270530604066,0.9306143747419188,0.316531590526569,0.5075476734157264,0.6078365611143864,0.258523529463189,0.19041131751899798,0.6116370776659147,0.011815250151351098,0.43246672296411404
WT,Day11,177,90,0.13004373421513593,0.36653521837633085,0.8068572877254697,0.13107629868907789,0.3579346411929253,0.027962650371796682,0.8148514085174408,0.44210033881873634,0.5946367845996807,0.7468954867345778,0.8828958489363055,0.8942928297376137,0.4829567869781084,0.7375551942412021,0.7543263440232783,0.4603515176584081,0.816464965194982,0.5843245568721148,0.8030248395730779,0.0025937302925125305,0.6147040171286513,0.4040165046612527,0.8232373979895447,0.2790501047654549,0.05915928268802195,0.19728356034357064,0.6157640030268501,0.7145682366758118,0.5699959150611007,0.694938756262769,0.35740424162481155,0.614492758203017,0.030275289131033833,0.13325257877750218,0.08577194947171951,0.7396177511270101,0.034705450600222565,0.7407814103736239,0.46829395519583716,0.5355020876624103
WT,Day11,180,90,0.4531856467177299,0.21349842033509914,0.6230532636212293,0.13465861762206044,0.16550014197884488,0.8247849578645171,0.9838175748234282,0.461786313525992,0.5074584155120015,0.3472303806284971,0.4683144325891465,0.7948974913063471,0.879680388959867,0.4821166810204762,0.04678765418993225,0.7901266504447516,0.17598936064938586,0.8952508943779538,0.27563426011898073,0.3671447696959491,0.29721644991442475,0.21415668158271361,0.7376121762266866,0.6588562755439809,0.2141330840482425,0.7097112397699048,0.5880300496854806,0.44950492156760247,0.013146762955578706,0.8209952739372122,0.6440757379712884,0.42863054950653745,0.05948864516436958,0.9750547492403733,0.9714253755372686,0.18897939950565812,0.31803408307859315,0.6242037890298897,0.3963271127557352,0.27499975989265657
WT,Day11,181,90,0.14987705891232572,0.8244637222615334,0.8545706081527114,0.3124071178642883,0.40479668617090536,0.06831643656930941,0.2566698444831603,0.15725605213002114,0.9024807779030711,0.9566551768744974,0.5556427694588765,0.020054446157756756,0.6570479315747543,0.5394697131664821,0.4317112090373729,0.4093664741837346,0.46127552219053714,0.4822054507677376,0.6795286871353788,0.9584757944788094,0.2638755917611866,0.6473911336271835,0.0764850230244486,0.16175536790220646,0.795428876216854,0.2908058822682368,0.24451825900368707,0.9588509356717781,0.4981239624475867,0.9035110712942607,0.7657957588317553,0.08902579026574753,0.27323939595705515,0.511885529232545,0.6497545654085298,0.855008386077934,0.5470204696076975,0.7459253817262139,0.2842348067338041,0.3233045212269383
D1,Day11,D1#14,90,0.10682091247382353,0.10683680108423721,0.11572703272093976,0.09410091326704384,0.32924054816800974,0.9163638455840663,0.4047192647804416,0.7762892199261052,0.06550267966083723,0.41681234898505315,0.668972697068818,0.12004221579518581,0.42313689322812476,0.7369277286127295,0.9821436784236287,0.8123136209898558,0.20654863432830262,0.2592564747495145,0.7838353186084986,0.2507927250822809,0.7837788386896776,0.8843384369298775,0.24611271170966365,0.4481055891212178,0.5839730303583033,0.8312798422977985,0.9470320974159807,0.6324073276037641,0.8454686440530921,0.47914655133746065,0.8844384816532405,0.9984779235211444,0.03375444324906696,0.9730691390062429,0.9692141000950016,0.3331210472445191,0.2752277519283004,0.7169203388580633,0.8211684056226065,0.26919905243223885
D1,Day11,D1#15,90,0.02568494308424918,0.8774132794703634,0.7401663117061582,0.6000693954662456,0.8834692262329759,0.24585354718873242,0.3056041496315084,0.357181865391209,0.6583863710676973,0.5029164603699804,0.943772068337187,0.8019510593903122,0.8364453869426236,0.5561345851600337,0.5003046433255882,0.9831843552876988,0.9876128089498377,0.983369957138758,0.7845056601754142,0.7987978684763215,0.4610372809780827,0.17484975742348208,0.5065165228709689,0.9337045787396897,0.5063380202919207,0.2324009494036885,0.5436347880279484,0.20037448685973847,0.23236876652782856,0.6494000858756521,0.2221794909860626,0.394510301517877,0.1367353124201135,0.4469649979460443,0.37967687367344416,0.025270996429951453,0.43701167507190275,0.19203486825749827,0.6762693681545129,0.0770542102461067
D1,Day11,D1#21,90,0.8636518423865007,0.12584416251468689,0.11128512670033763,0.29493325904179346,0.21743087558986174,0.7362366580715528,0.9221731877249786,0.02952240028982389,0.3478140024873593,0.08583076757698915,0.5164198077763907,0.9303180595742059,0.5654680295132193,0.14035949537333847,0.0963822206873115,0.7904185097158999,0.5788182737696489,0.6106366633706439,0.4568949806739687,0.24558128770680332,0.43626506908783114,0.15433836884510244,0.84524596504065,0.9785845296800076,0.9771920408407163,0.7228137040476866,0.03720894663039476,0.9672398217257254,0.08282299529471326,0.18015884304186314,0.12471020373973951,0.5484494771038269,0.22446389148842683,0.916689208755832,0.374993150940231,0.1790356186418285,0.3414637644507059,0.572599928277281,0.5267477554621035,0.7991839890265637
D1,Day11,D1#7,90,0.3920745158171326,0.41942173588892495,0.31631796143157764,0.868398388750027,0.8690678724434431,0.37051254667119504,0.9177183041757495,0.7648573646777799,0.5965008754712576,0.10069498082411021,0.14990994699985838,0.8973101306190969,0.3564075119793646,0.916396513403045,0.49350461005864066,0.8233853958108689,0.2161206763615342,0.9559522703431823,0.023744878219375876,0.4709358166055728,0.6387465260644587,0.6305177530479947,0.0670333725949872,0.3438357720256755,0.7515663670080103,0.615622115965404,0.7304902270346969,0.0956359171748763,0.42938860990630134,0.9323594918212785,0.9982163208625261,0.4466235383139914,0.8906146843461769,0.6326381881617206,0.13887861947214641,0.500024544323395,0.7729918643976051,0.30576416147495844,0.3299012142779987,0.11250027606227442
D1,Day11,D1#33,90,0.4373848194264782,0.8362504271868811,0.5502949370356442,0.865439403995339,0.18065883764123647,0.3172701614756207,0.4750315038711851,0.8713716261686466,0.48338600464915393,0.11944714186366923,0.6355123041478399,0.9318875210698928,0.06288210645713999,0.27354971674345063,0.973445362738711,0.4619084937617898,0.42583932492816867,0.5116882474863531,0.7424878088353458,0.18543227525643946,0.8761702099427784,0.53898075253021,0.7834145997818531,0.1266260944183858,0.23197610792269896,0.9861621771269459,0.9869985405426114,0.15376563620494743,0.7622950876729847,0.07086824816776172,0.2919964123761989,0.9361316439588895,0.09646853825665869,0.18268747940064212,0.6609609806371451,0.7724220990371363,0.40541395465118557,0.46950581551840753,0.4077157951067295,0.5654649300979755
D2,Day11,D2#13,90,0.5503058857341284,0.13156353412159405,0.13342616488593906,0.956013961936782,0.41375975169285106,0.24181155890207018,0.526020635119145,0.28887954523929493,0.8882893871437858,0.400015171935728,0.8405105840152068,0.6967115885524019,0.3362973449379969,0.5021047863205645,0.3811999299742145,0.9825455927964514,0.43280107995918704,0.545476407422807,0.9760473713545571,0.16414980284368763,0.8624550454886063,0.8521851964572581,0.022049373185346943,0.8905687226258822,0.623610498075564,0.6431094401113293,0.3694495737735699,0.9628147505689573,0.30198573463311174,0.370022897777351,0.3618543659942485,0.6635921535307933,0.7407813754918325,0.5271069176289761,0.8287631501086166,0.3708412179288837,0.5069356575668754,0.8163913918552755,0.032730847210416525,0.5070908574686738
D2,Day11,D2#24,90,0.9472302861155556,0.31889283363122267,0.4548528697323555,0.04043159174720867,0.07387381251877312,0.043221502987109806,0.4993150001674189,0.6968759877792555,0.8465825095699949,0.9845204051274057,0.582929455132654,0.9274742607574772,0.43143646248132683,0.07233237342878063,0.5947577456253347,0.41449990256324987,0.39137517517655074,0.034061142433291614,0.06207148320716993,0.732645079223346,0.5184113122954414,0.7999266028700025,0.7019076882302784,0.7183587696271496,0.636047994493722,0.8958876603551605,0.6190391477124383,0.6248847343303932,0.6954995318537441,0.5073069274470984,0.2853191856871585,0.9889570041576353,0.06523603099305808,0.38093406490266746,0.8556973371180759,0.4740518706381329,0.5315333813154407,0.10695067742830044,0.9981807687020714,0.32096891827355367
D2,Day11,D2#36,90,0.7363412818311967,0.3366692111916598,0.5734877131883247,0.0817548654444682,0.35845747589029275,0.20807586870161465,0.343298542651018,0.17112738917963377,0.8629460730107803,0.592968841897714,0.4426797727104089,0.9433774133828732,0.1864692114357196,0.49223134263325075,0.4505062812900147,0.9906506337772172,0.8692887839056339,0.8952880656813043,0.31189675783018467,0.4919851259333399,0.32940293491900585,0.7136210474500302,0.6893009657300123,0.2518065152009549,0.15484030648590275,0.6988118840398871,0.6200616010748092,0.2607514797389128,0.11600817026387467,0.8645131328134755,0.41745008219155,0.8632539426232879,0.5324627395874962,0.08625493699141251,0.6045196105194428,0.38872151822348266,0.3104304693757949,0.9337027110101039,0.3426005002192052,0.8079734902235028
D2,Day11,D2#23,90,0.5973418245330243,0.040291047117476,0.18088046575897843,0.9838749395692222,0.705970822782425,0.6927639904412948,0.5170579643130652,0.570492019880652,0.8579763123085371,0.04458011809964002,0.08824752441833106,0.5845633356319476,0.8697651256071243,0.7988091685228977,0.8204849027699452,0.9677956989754954,0.18283168382740245,0.7473797176170053,0.6510168746027168,0.33082431270606416,0.6866270011178308,0.3922372262721635,0.31207801516424694,0.4689325231920456,0.39866982731119494,0.09584196741954987,0.2557724978586522,0.8859022954345186,0.6301909767312684,0.0022148211022425812,0.6330751434332503,0.4409963910999638,0.4401202260883499,0.6311258180576103,0.7606994328461366,0.8485994234731178,0.5309553250371871,0.12876258716255207,0.5217320502942134,0.650418930251572
D2,Day11,D2#38,90,0.5897033621724638,0.34912479017245057,0.684584005875602,0.3100859620364158,0.0305044674839533,0.8681160986386387,0.9810909019656088,0.6722729300860092,0.7823106811550185,0.9108434214556054,0.2693553968744825,0.9490431302954473,0.8377242499283942,0.15245208773975705,0.14820285844716474,0.8536645429758908,0.6083813046556314,0.38628416650430175,0.7443929220431879,0.28477782997437695,0.7299700362628836,0.33529395630493375,0.5236317895587397,0.057340275454442535,0.8980484949708759,0.7018374133972273,0.6649848645966375,0.033051322713736675,0.008822523591125453,0.3235884126676719,0.17807761962176838,0.6886912951501059,0.4246592913872881,0.6427932689580136,0.5623018072828246,0.09710899419308483,0.5804816289919478,0.40201667610387304,0.7015091355348112,0.034612675739413845
D2,Day11,D2#52,90,0.09750702949254397,0.08251101792468019,0.10749620444273866,0.995744751338489,0.7333383235392146,0.9395423676551994,0.13843807755509796,0.4908059915990204,0.7549308415567362,0.4587111795726726,0.46490412996978536,0.6972311561386165,0.6720725195910344,0.8296888181105494,0.5276644876717409,0.1759177019611151,0.34959371031787934,0.5629455185167934,0.27948801098284015,0.14267337284710235,0.9971444271121896,0.014493797031220779,0.5634926948517762,0.2136455388312356,0.9541914287167531,0.9248880010622457,0.5728098633816869,0.30913567185384017,0.582023197876139,0.09442475333328304,0.7154842039474377,0.5314990536591422,0.7196051543520207,0.28938552404426054,0.6835728340530588,0.6481368946936454,0.1489400904367607,0.689641515143583,0.43359933222182134,0.45189239327075503
WT,Day11,152,91,0.08174810072420713,0.895405614525261,0.3249528454939127,0.9891320773787028,0.2506229868358426,0.5443376841278588,0.25570787381329096,0.4763772097997755,0.768317012005147,0.9378720544264463,0.9151469417408074,0.8582235495675109,0.20233393439762493,0.9586407038963158,0.8565229948035213,0.5784172483514262,0.15709309960371565,0.5658323596788567,0.711072296197789,0.11517718604730909,0.9046473952352482,0.8103239633454851,0.6013007077234025,0.030342678370484655,0.0776239595902346,0.6096066316762924,0.804244971507587,0.3398622094961946,0.07715158022249702,0.07954407294013555,0.3961104125553544,0.572040294972692,0.8470617926218508,0.33399070406644205,0.744858453465246,0.14191795744767277,0.9795390001096785,0.5581865198586161,0.9939451538004976,0.7937773409755864
WT,Day11,153,91,0.9786592674272967,0.7559039129059036,0.8057098719073567,0.28187654999098366,0.25140410031468896,0.5348972118177318,0.9221494902930902,0.5481482361577695,0.38342147967511186,0.3996262662391842,0.9533911559256331,0.1320934480899173,0.3856731282947261,0.802951570778212,0.7941782661587303,0.07874186827310858,0.8826506607417288,0.10908791513558524,0.12538334292140674,0.8631034149138919,0.0850585646085904,0.09824812715421483,0.9422737090795934,0.5223914857916833,0.1926283655911456,0.4656245534582333,0.980985846742783,0.4345937653483182,0.7953820837394653,0.4549582112832461,0.7528204772489628,0.010137381490164743,0.09919098688807726,0.1506598677574742,0.2555580828235814,0.7671527148130431,0.7522105413295227,0.5499750324634406,0.7708862115696189,0.7656286446917999
WT,Day11,174,91,0.5720849906516201,0.8034447833036725,0.12387976074775897,0.025247519378350902,0.739574183259688,0.8259107391678241,0.19149572920660396,0.5416055083553374,0.833856155042637,0.5018978215640022,0.5049359689136157,0.5875346069728007,0.9411794925355401,0.6240184155430215,0.24950561403287874,0.9611491575422025,0.3580959952489594,0.036385237850281915,0.6846816492061129,0.4947297243952744,0.04340572294837575,0.2055993944319673,0.21409926517461808,0.5968860799842934,0.41889059489758096,0.8401727538826583,0.02920300146894106,0.42820488208842966,0.3513614556122534,0.7498756999591817,0.37357250271404074,0.9666174384806212,0.9196732158644364,0.36694366344234464,0.5570727501611662,0.821344376768531,0.9848445144802663,0.5411155939177305,0.614212331521058,0.4285613510417875
WT,Day11,175,91,0.7797557265377176,0.2361336281613874,0.8735077574333129,0.13855075901084923,0.3363812281446462,0.5436097720642431,0.875598810056634,0.828675659423686,0.7098488806838366,0.4652831682095889,0.5590385405719189,0.8083630860352268,0.6237571851713413,0.48476804442908816,0.6181881287163751,0.7055377265591103,0.4487564677104421,0.6553976204546271,0.023224053288171675,0.4218486557919635,0.9549190668835542,0.7875000497767751,0.40051511326941025,0.35859860205765104,0.5101119472701884,0.14819738165818952,0.39572148566003196,0.758357312421873,0.08246864528782016,0.6550818519762055,0.6872867762206317,0.9810396391518307,0.38466205669037945,0.22670905555756193,0.0007013586829547336,0.5807083394084793,0.4500695314621824,0.10048039533248432,0.3223162873305472,0.5015869451894549
WT,Day11,177,91,0.3983873983647138,0.961655733279543,0.7244210185144295,0.6948426330541368,0.8560518787684782,0.3432939232556139,0.4296167812830616,0.9557090726349676,0.331491307722526,0.668960818074112,0.34952592868751786,0.6385091977753444,0.18523879640984597,0.09600548483840532,0.10886932518972825,0.35149979379366925,0.8097442684773474,0.14627388317318946,0.027492814398877297,0.09706120243536509,0.031769196979458014,0.5309557409598383,0.38045354322787006,0.5095485800064309,0.7831400121940449,0.3692206835871129,0.5471749213924185,0.7972229590646419,0.6315177807066487,0.4197764829206082,0.9643059386434815,0.7565412191184184,0.02668208213710699,0.9683983641665996,0.6695103864967831,0.6472442240107897,0.262170305773029,0.06578884464484125,0.8481910643486829,0.7609548764748446
WT,Day11,180,91,0.3141897560520569,0.5056272983614457,0.17535063522104388,0.741996255670394,0.8724398678408475,0.5805549126334367,0.7359820812033513,0.508229288247308,0.6259615925287888,0.5188405727806386,0.6126065718379272,0.38829689092485764,0.10586179676533503,0.9437909525256439,0.7774869775684169,0.8812314811091555,0.9420287849374422,0.4579816371868203,0.2580328511924441,0.8056085665688358,0.0008754802100163772,0.8212911293388283,0.6858985113832335,0.31460024736857595,0.5022218971862039,0.6950653738882806,0.9827043571691022,0.6046569226224009,0.2859720093103404,0.4462020883299894,0.8601382351470391,0.7703318036725517,0.1524472921094936,0.21354822930239192,0.6506010757682648,0.7495456078616172,0.9412210784993834,0.20009028224536496,0.5804427287719935,0.45248605526220287
WT,Day11,181,91,0.7936819827186409,0.392058690638167,0.3488235710082761,0.13453919168830608,0.9006273734761961,0.30203870568675417,0.7084562709498204,0.3137746803951237,0.38274289746254,0.5306577852613494,0.6326881534009647,0.738734516236801,0.15714808220180576,0.48040220559847924,0.9037991570523025,0.31076656516783907,0.445972512911856,0.2228470595367288,0.5916707539582908,0.4835671240394559,0.5296190117293161,0.7250430088212325,0.5170277043940268,0.406172767654844,0.782471286403578,0.557113422935107,0.5152479058483898,0.5293663837902396,0.23000454471065968,0.606225989477588,0.17342361899717362,0.7453257053124926,0.28374680205053215,0.5860437005670112,0.9952151827476248,0.7705330467731603,0.3280655739316184,0.8857010585321503,0.25773021850760114,0.4050781293675133
D1,Day11,D1#14,91,0.4313086018997585,0.6325382671600125,0.7790845482818728,0.475354621178239,0.7051527835419624,0.6208176072989918,0.05518506408387236,0.26831249953374414,0.8296113724019683,0.625362074167867,0.5985630199241854,0.35066571911390954,0.9330738902470173,0.348252314838016,0.3682715677938626,0.8678236748332111,0.5010611924124758,0.16950034493844535,0.8248540572957634,0.1956499385077518,0.36972454558601964,0.12039538992210563,0.06504305817115297,0.9818487988028058,0.6224434176647742,0.49144592833614864,0.6737544214107988,0.5292429854888757,0.5942633335812131,0.644398883538916,0.2602223347401781,0.5913123306373285,0.6363368523469305,0.4370704116084093,0.8272878833850409,0.007786347389834747,0.9580124176541525,0.8594473608738729,0.9993132990133196,0.04427659034146891
D1,Day11,D1#15,91,0.8998511048506258,0.8025921850958412,0.2571010886154428,0.5167998855620415,0.41812818098227533,0.7704560522337269,0.3246381821616049,0.16053794625465612,0.9979074866011213,0.581829880984005,0.6259640475228806,0.15742716380115784,0.8040520796973463,0.27887813784053905,0.3764341496439936,0.7290603119246477,0.4943091607730453,0.3002105838963717,0.7538267254023506,0.6568312615460487,0.768734506351529,0.7366793089790958,0.27654254838190806,0.9031494056100979,0.05568780677842511,0.3671604962218571,0.11459295935491998,0.2745606282850356,0.9924361128227834,0.8497932294708292,0.4514827418619064,0.722457362973166,0.3855169254011219,0.5920568505701334,0.8550723867002583,0.14591343107436783,0.8382982461079839,0.32699082800528656,0.954994281949421,0.7453955138844012
D1,Day11,D1#21,91,0.933539313102436,0.14703088829239674,0.7372109729634938,0.9924038521019113,0.597413740634175,0.19136013341453162,0.4558625228650377,0.24643822737109644,0.43776923278261093,0.8354025077250843,0.5563997424595803,0.12742536322813758,0.05625331168214698,0.04469391601925987,0.8477239619086667,0.6340881663011734,0.19881035646295575,0.15126198090835474,0.9637674912063403,0.5393847069668498,0.7027949206004774,0.9323206433154383,0.9695938713588079,0.7536822879426289,0.34924787425080606,0.5693355573628391,0.574051172723151,0.4144131664656764,0.9736675494289192,0.9464933618553577,0.1935434861566797,0.35887879242805476,0.2975474443514077,0.5383724043881882,0.8837301125696098,0.3782691239992616,0.8298626239158357,0.5571887821931308,0.6368534218711085,0.1209113024325591
D1,Day11,D1#7,91,0.9965242427873645,0.5297238722761677,0.24032229978662678,0.5495574939386072,0.8947782356009297,0.42428271777478355,0.8121024451681965,0.15886575628375899,0.6508637246591731,0.5340546862682984,0.36259065419189973,0.9406262963788679,0.5761373670405934,0.5900380543916721,0.9233442515444419,0.7053692034003307,0.27009433394226867,0.22561832506442003,0.09518132576455873,0.25379308187767213,0.05758000890351922,0.72955089063645,0.9869642741996854,0.345206674090745,0.974309048666336,0.5738920704010525,0.20901417918812748,0.5373883828773977,0.5962931251681763,0.21587450068905778,0.8851046954884956,0.04869075568368497,0.745092010710497,0.5407240355849585,0.9163851695819211,0.18533390726560017,0.001324392785032158,0.15586371851157044,0.9687676751359406,0.3412448587290342
D1,Day11,D1#33,91,0.5687464976744073,0.7357348635150709,0.195032125354358,0.45967226657323834,0.7068652202121279,0.012968729608179186,0.9855119331915653,0.5757078348591522,0.5534059436583347,0.6697821475331066,0.9349867449815767,0.6499879187225712,0.6097139922086371,0.881091351468482,0.6274682945759698,0.8277246478114538,0.8523345995585928,0.15349258758963336,0.240548265353012,0.5909467431389204,0.3459704124790953,0.4986199391477304,0.08485952697129473,0.3596918674593549,0.8073441249106317,0.7171422346139961,0.2326322757516659,0.1530858438660938,0.7163935959328477,0.20350056514943504,0.1795952253739359,0.06464693773556418,0.5980398821663201,0.901515439807991,0.3305790981532133,0.6441439661578685,0.7135315280056089,0.6702693145243138,0.7762446869416352,0.35767739630611695
D2,Day11,D2#13,91,0.6898495617519785,0.3629342393918348,0.01289922572918012,0.9223179850027062,0.8403940954528928,0.24591172746658496,0.5159253991377417,0.5264926419994812,0.7596777570803238,0.9757645726165622,0.791078747108983,0.2765398871724343,0.31887277761388977,0.04011816287807657,0.6349161871330079,0.6893157712748776,0.8409852922052155,0.043663849825670176,0.7835915483580536,0.6518101341193321,0.058229203318885814,0.9026614325399391,0.4523166532784032,0.3982586768243698,0.679710306637883,0.08616680417258338,0.5624547830653586,0.25838158765312824,0.38749854042367515,0.6532316294345127,0.15437638342712712,0.7375857251424774,0.44810810922244826,0.09485420126598965,0.7664598796245247,0.3113499114127427,0.7523134370629054,0.13104802450095487,0.6815505619526139,0.16117278829319115
D2,Day11,D2#24,91,0.6585382459127849,0.7864786469778556,0.3067993730087084,0.8442908629804993,0.8419431724170359,0.8679336571636168,0.024496552619295175,0.2770815086482945,0.5094117515455329,0.044902508808145836,0.4670540219776119,0.8896431067283141,0.2631283568189996,0.55826555025342,0.7274921338223691,0.7440729507389934,0.003516778332688042,0.144912071758162,0.41876982703169185,0.1585455385945349,0.17131253655160184,0.017578676163796714,0.6349377860184073,0.06371850316023975,0.9042339976566635,0.9471398862750684,0.09102692693060555,0.8496579698857419,0.3770165399875145,0.23043461254961484,0.49131143594802706,0.5820119140923128,0.9280782015928211,0.1641534057283811,0.007080904931405674,0.0423912273507463,0.866456673318861,0.4730440172826976,0.6612043143240187,0.5490741970393154
D2,Day11,D2#36,91,0.9128049727717685,0.38585294673435433,0.4951266910618868,0.953149972352274,0.589883780957494,0.30482121289646236,0.19575905874992772,0.7409015072661386,0.8916011756767994,0.9564601147373991,0.520824651657689,0.3703241226917754,0.2597746257398412,0.7597170950553531,0.7039168156852064,0.3120255141677958,0.28842159005888035,0.39434096259130735,0.6728270036781622,0.11426873949932248,0.6746812855252018,0.3369939774768015,0.634631758654803,0.03975767392698293,0.055686289029061586,0.5825062940374809,0.8417961889238861,0.8137381547305892,0.8393327715139615,0.2693214583811421,0.37490144736451836,0.5249793989668158,0.3650241231350655,0.186478164272313,0.26549753834452516,0.3485616203193441,0.043663202106044685,0.021129943991837985,0.3719794309875709,0.4682232899791816
