Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D2,Day11,D2#13,90,0.5585194384161338,0.39806828557450913,0.33706588586290775,0.6581848115715684,0.2471682858480574,0.7840857957655825,0.02275194372018674,0.4319726447411605,0.8870207632378254,0.8652722519246235,0.9243692235429034,0.3671002539622765,0.7018215932463614,0.8223528284515933,0.10017110141736696,0.6435773655628217,0.8908869947524896,0.5976444373602902,0.697909142221155,0.16057618437431787,0.9523877105629734,0.9839075172227194,0.4066060885967102,0.5355377091068126,0.7301555474544357,0.020314634081103566,0.20886241161828656,0.3232517028126114,0.5393415500110547,0.7568491449431256,0.6805612544934118,0.1175222234327441,0.3069249737592129,0.5070974121076964,0.8418867272594698,0.7844245983642222,0.651506207826257,0.6585304675153619,0.35257000840298347,0.592875624323299
D2,Day11,D2#24,90,0.046717953183487704,0.5739030932246514,0.3789685266455146,0.5478979703870698,0.18022039941678836,0.8712966396441479,0.6287255965801356,0.11626634586483686,0.6143283908286945,0.5324893747389955,0.6317933265282227,0.46687344983202317,0.20683483934496227,0.10259264599029705,0.8286703125116969,0.1536556712603908,0.043448264566964934,0.3205533577356987,0.46774341528216035,0.7806307736589967,0.37513338293272724,0.7788553734199146,0.10449045349543251,0.36718466719167697,0.3809546376951509,0.5489549760573565,0.7000453590367478,0.3640943015580219,0.11171041915433666,0.04867977164083703,0.3836266958705461,0.7809540107860206,0.8419383520408263,0.7025575226017184,0.7269716294482752,0.1745572614559473,0.7703032184156661,0.22166299418134228,0.3821987577278574,0.9267027990632867
D2,Day11,D2#36,90,0.2883909800861152,0.8407582849051253,0.15321907106409016,0.3364380505824368,0.03172105152211535,0.07883611180685202,0.7453619955292253,0.4811998337704392,0.8039730831327591,0.27895259089850244,0.9398765306053971,0.5751302258718556,0.17760296370848405,0.8862400772952185,0.05374315074254743,0.06246831388763974,0.811716192083404,0.6827156092027832,0.7345933729112215,0.822065649225105,0.11201635013528077,0.9812916181677767,0.5217294969330963,0.9051259015500333,0.11981474577237916,0.4548171164013052,0.7341112004874253,0.6747565108408389,0.10116112618010331,0.37976822308993474,0.988187875044887,0.927630544796951,0.9772928633456116,0.9578061065958952,0.00201214733274524,0.45409925688503183,0.0028872225826027664,0.9767847490647428,0.14250725683841947,0.9035358338285043
D2,Day11,D2#23,90,0.14701118975491057,0.1343747219447332,0.2401538038706319,0.8400566323117566,0.8693699153352439,0.9898233879581856,0.8157688253407698,0.9096779360987756,0.25517681128875724,0.6972814635425253,0.4784039250757095,0.4918504596565836,0.19200128154295382,0.22706813756107835,0.28502408159305737,0.7671687505863927,0.28252547269100925,0.09997008618044156,0.8286629942851957,0.16402499913180346,0.1355531768016338,0.11110098542464453,0.9674923080407091,0.3607354956368113,0.858717045036675,0.07355577367929966,0.07142319865349644,0.9445949961460542,0.6016714715730079,0.23933128450763463,0.9566737072799918,0.5177799269199508,0.31626804483888127,0.516498485469847,0.22778740473457548,0.7271943812567386,0.5701641207932819,0.6021816467157124,0.1563953500050389,0.9078619785718982
D2,Day11,D2#38,90,0.7614783296290505,0.2701396627642466,0.9554858765900929,0.5443617284357027,0.6431004648623632,0.14320882979231297,0.9040282974766652,0.611732720498281,0.2677960314295803,0.5166930224838603,0.43148459107082004,0.5415569772366291,0.00998548522153253,0.28898905552629917,0.8496523011009407,0.5013984446370713,0.5427717620879393,0.3641158771336612,0.340993917382721,0.7514346692828224,0.5115386276351771,0.07541199217646943,0.6998321855512812,0.8406636135561725,0.15885321284424236,0.20713172007582736,0.063736182436815,0.309728129372566,0.20853738200549365,0.18925772976367894,0.598595103368333,0.5137132023378996,0.9667702723408816,0.8672698060201407,0.8431834371426704,0.1640536878692881,0.6216864823192817,0.4081410073792705,0.8094503294042593,0.7133827472484561
D2,Day11,D2#52,90,0.5509772757395252,0.8779900521440409,0.47459323827255173,0.6787281511292541,0.24624271696350009,0.8543739596995557,0.18815199548893458,0.8365916501631308,0.9649574122535789,0.2599385430862404,0.7131460059310087,0.6264357279991962,0.3359809531376322,0.7632583750204444,0.16457737986322396,0.8758670702570444,0.7494709906867862,0.44350619802197266,0.7392346809958399,0.554653393908709,0.24428101258829082,0.059287593888216916,0.2795517853782771,0.998208086522562,0.1486159794869375,0.626997851362282,0.5701464003965298,0.19778468815137007,0.24387516727727887,0.5530569208307563,0.4735159309366239,0.4218731754211307,0.09716607373138364,0.7168228358568254,0.3028584991563493,0.3867661075912845,0.87856077437058,0.089479262592984,0.19169602350821935,0.046983248285969004
WT,Day11,152,91,0.9959132648868296,0.10687546032510231,0.031958406899765146,0.20346921062782153,0.003801615686278792,0.11582440539057315,0.3950827945525849,0.5507100101966126,0.7983001237105707,0.9676260886716451,0.05201210648468013,0.9983784906240535,0.8544188928739705,0.1124035332685408,0.8912296886745834,0.25191718467097957,0.32764344960011615,0.18091244525677752,0.5033066937653733,0.44141352151295477,0.6026047540713276,0.4295892471177055,0.3686743403763436,0.19567484176324712,0.9883420484444275,0.6728271471944225,0.28642640446059753,0.3157357931771866,0.9787607638103414,0.7463875950609657,0.66573467725,0.23587693776923124,0.6205873556965151,0.02694363534835109,0.028228586987780857,0.09858414768733659,0.4996849626347938,0.09192265373856334,0.3817267135008027,0.5374398675092612
WT,Day11,153,91,0.836790564745361,0.2523243704363666,0.7784073603748026,0.36070953228061176,0.2089151519777971,0.15742752884150724,0.8198562808177264,0.9365496869542552,0.6387788213040895,0.714317762088517,0.7900803700137532,0.9196976586114308,0.6900830337936205,0.0025612058121899928,0.4000482230342647,0.0363967453501568,0.5049381611633981,0.4727822173524989,0.6070073666271306,0.44164481190521376,0.9334596819152959,0.5730475610115191,0.9238321892080228,0.6869034766295212,0.09910882754950323,0.2128325607417315,0.032242137106981095,0.8807948920181355,0.412848733728969,0.8451492355827712,0.9851008716995676,0.8718343862844373,0.2177844691415658,0.6161922289575295,0.6710949027837473,0.17267850876147495,0.8896733972827353,0.6623806149864134,0.22244344488693046,0.07224177828394651
WT,Day11,174,91,0.1571294678543499,0.7792305925350576,0.3868141877513598,0.09450561586301309,0.1162038183343449,0.2188595404706638,0.4784627967619445,0.5418502225088607,0.5512913669267507,0.04013398670744517,0.398712949695079,0.07520140691525323,0.5732794513830224,0.8782118754901854,0.16880210439322896,0.15133396793755383,0.9348526700785024,0.16923277079575993,0.975977208276261,0.23786254462828793,0.27759451157499415,0.9639404129444554,0.29684317196254806,0.18189123804227847,0.006246396788283759,0.8418759867860219,0.025416550518946868,0.8538660164879244,0.3604698881651074,0.08985730211727916,0.0991555637918008,0.8396561028274288,0.15328544108665088,0.1738607054072665,0.5080266598774943,0.9689097637831671,0.802918785982106,0.09357756666842576,0.7456289131765299,0.9157400918759531
WT,Day11,175,91,0.20499509350537704,0.5227032232318517,0.1725439198020997,0.7887297231285949,0.1322586605098497,0.29241938487329733,0.5058353856777434,0.18954593118929042,0.39512880191109256,0.7657940247625135,0.9209040950306541,0.6034179275403073,0.008787017829293475,0.9046222756122327,0.7377807040508988,0.580102760982039,0.7378451039482047,0.18034228119197826,0.16322239796255833,0.6872784708226217,0.03856271925567645,0.6367186415762727,0.2650933974124119,0.9109550813437901,0.379702311985583,0.21180261271675505,0.03259394863225096,0.5865653989322568,0.14223626185161653,0.028328792139293513,0.467081425685144,0.20282096399868232,0.9198150254817952,0.7450960390741964,0.8103846847933558,0.7713390442811295,0.4691383073722468,0.7559037087096021,0.731953720465006,0.8035874660930871
WT,Day11,177,91,0.21684709362043342,0.657678694784711,0.8715614013223837,0.6518440308116179,0.5405751800948797,0.7966015582068445,0.9101448261947389,0.14876083963340647,0.7883125061790969,0.1430652079937179,0.6907346201648025,0.9197689488227951,0.06750572224714158,0.5772945414275406,0.5252900374078241,0.7517654013222859,0.1836808816611425,0.7386746422749375,0.8436722153106029,0.6983136950443338,0.3990428264169503,0.7729814433764178,0.32269750217999926,0.36778787433016014,0.4275197969300484,0.6538330026052735,0.7229939401680536,0.03127934481008454,0.7269424154949553,0.62470601273449,0.3071332161894351,0.20702324844354936,0.03321561719601951,0.5946911664712451,0.6230913291523964,0.3744441424795937,0.5033597925034358,0.5135335802329137,0.49479733418671246,0.34671522964617807
WT,Day11,180,91,0.4822280539443128,0.7671491951747866,0.8784410004478806,0.6942958977330548,0.2609644343072568,0.5665506655742361,0.7825912203564908,0.850684732366906,0.9373684458840184,0.2296401487279478,0.029448095497193627,0.1422631805079969,0.6461695682406671,0.03074319391699054,0.9719711855983098,0.9602887644092561,0.3013309817250376,0.13885345613900701,0.38696101815008854,0.5733399010762182,0.5832533166371864,0.9193223327332958,0.9980382639331207,0.5297900805160795,0.9094795968436993,0.45472823570567933,0.4561276596910172,0.8202551669054301,0.31783777743740893,0.3135945931016936,0.934409505914374,0.6227896218686839,0.9377844900909796,0.923685463508883,0.7174147245483942,0.48400000456592673,0.5839360319948516,0.6733528922228692,0.20354914414490832,0.8132853484582161
WT,Day11,181,91,0.09333071398819803,0.997212958639776,0.2674777559430369,0.8934164212333222,0.524586771219479,0.006588602351565664,0.680298752712212,0.6287651217170283,0.9180776405809989,0.26169667803348484,0.6853502696466746,0.21646173623682508,0.08416429881320964,0.45737009662357797,0.07516227914245432,0.1129890325473234,0.5834504260463725,0.8910597082114007,0.4860756221127617,0.24159793601312496,0.5932652442351997,0.57060513653039,0.3306043803612839,0.5526609480652566,0.7878788460510362,0.6249746223961505,0.40213451406588707,0.37863368858738555,0.019044269008632653,0.8167979402539083,0.13154666477175192,0.6000414106503428,0.7834397936604952,0.04144279548310126,0.909286021069356,0.9532080424997272,0.5646601025280539,0.8965600333536442,0.45830958275063416,0.3445133536949224
D1,Day11,D1#14,91,0.7230216553694999,0.3597116845594557,0.5338331117195955,0.7192845930146219,0.920792836780009,0.531693852785686,0.47834864911299246,0.21893983536020545,0.529440057677884,0.6392383366008494,0.5108370062131193,0.9303859446098016,0.4909071404645562,0.38990564751381096,0.10220312034927737,0.7669453830394837,0.3022027692884677,0.767391557929362,0.7987366009911353,0.12004990105867519,0.14820014545084192,0.2137472182078728,0.00014157538134118575,0.9503088607941043,0.39369787002359136,0.6723162570353547,0.6708575830547027,0.2976544601876753,0.3964039156755803,0.884624507183757,0.5006496545073752,0.8681636593545223,0.11504331418660252,0.10421813273953928,0.742237209506351,0.6677065181841898,0.0393708517681004,0.06498014729079393,0.36084686307315084,0.844545407412012
D1,Day11,D1#15,91,0.9483780319746351,0.35961742758039383,0.778130978044451,0.8101178131391372,0.6524665910206814,0.7170484488860812,0.7554577392835854,0.3685460024392101,0.29922883056243144,0.80481623291294,0.56746919481343,0.23249109620063335,0.18404601383024954,0.583043866792386,0.8788473324199154,0.7416091486597742,0.18745109940903415,0.6790827228570998,0.634424086774585,0.2260335573177802,0.2397576055363474,0.6398296597949394,0.08730040916955606,0.9360651251220453,0.3449053257529866,0.6767044722012728,0.26749279135860105,0.823705495505864,0.04423865499452073,0.16893243563904614,0.2983614836981714,0.10751718456040915,0.14334310840531117,0.33479333802288636,0.01521147818891544,0.19305971313467873,0.9246965860265876,0.11735135503445249,0.914944503990149,0.07703865036720459
D1,Day11,D1#21,91,0.1763614733459674,0.44590817706172525,0.1810975738743803,0.4708197633288719,0.9682053003695354,0.3673107598931543,0.8573933560809902,0.8170181167153262,0.49270250518414704,0.3566053471448901,0.6984921166126098,0.7314057720817077,0.01898105227380953,0.018817334622501125,0.4872936961407247,0.07913779439309387,0.3210443516883247,0.11618126955003938,0.01095787684544658,0.37703601045843793,0.9160981033848519,0.46437679277888155,0.5726544450514226,0.6633571626841138,0.8619277747193942,0.7275453431857433,0.20730157119451753,0.7087769958966469,0.4590978202256141,0.9368192956982052,0.7740771922513716,0.7686089068883548,0.961252057444084,0.8363284832588199,0.3521826076947232,0.09185862733820715,0.6589036671009691,0.6990403525341211,0.16653487551302038,0.8501462883699281
D1,Day11,D1#7,91,0.33594508585217864,0.41307616852823237,0.9639215692632227,0.78603580396321,0.24714572403226565,0.9373875901204802,0.39115096459551046,0.17237401512142814,0.7249832405517666,0.7785147771751486,0.40882705131517216,0.38451339549872543,0.6352787392880276,0.8648777982472906,0.8659612582970854,0.5196430216473927,0.7117217907062002,0.2887063844949851,0.44231784285982534,0.5036238414821287,0.8638564854302642,0.8452223749118719,0.5822193207702535,0.42002429645080563,0.9083046618041238,0.791807650757074,0.6715580860032887,0.9603474325976519,0.162949210957135,0.9741413077423254,0.03223678185965173,0.7978030430690074,0.5761970156706256,0.15064632538581468,0.12292624248344963,0.25026710719933554,0.48010766753173384,0.8786429866612175,0.6811753179135946,0.6456110978177966
D1,Day11,D1#33,91,0.48941691152784694,0.6699415516995354,0.7161250201130971,0.025450349769355896,0.6853269878894322,0.757933780571011,0.3810982636711765,0.2735235805782831,0.4276516312844175,0.23890864902602693,0.044912654267241336,0.06098225774683952,0.988088714036787,0.1064720991890944,0.8158538563810868,0.4398730670255654,0.7896572653752366,0.7571115234695849,0.572315390105857,0.17779060020925963,0.15118378744790117,0.5436903069618696,0.9734313964842829,0.06682671007269236,0.35070069988746555,0.32390626086621443,0.5819484565868276,0.20675922516322554,0.8589547243235107,0.22436730433014684,0.6048399671559315,0.9995050706465725,0.2800223183911221,0.7826646753606397,0.38181070878634404,0.31237905286126555,0.058482761102096825,0.754608383554216,0.3451421269159056,0.815568202376859
D2,Day11,D2#13,91,0.5418756623616723,0.4192025855228835,0.32505015824386896,0.5217597547958369,0.7082270761244358,0.8536689616039538,0.26496667520335326,0.24547663967773514,0.6994531117448063,0.1316419159484039,0.07762145041215307,0.4763484542780896,0.6110204055460018,0.6589867977898889,0.4791518238254985,0.2993532586667159,0.6756442884170488,0.7570627180864674,0.44767775069082427,0.7418902204435172,0.3934110559468885,0.20676052582653315,0.3974421741011216,0.906302350696578,0.9184642411252695,0.07924524932435129,0.09561906481119986,0.7942424058025987,0.5387212376608641,0.4933881380129165,0.6203879614943894,0.8115123496302978,0.39087271783002975,0.2902593300338344,0.4401408391835039,0.9612961897315612,0.43040001214160695,0.36076003795213374,0.49615330429252347,0.7413753342705951
D2,Day11,D2#24,91,0.49768377436776323,0.9942744968974881,0.4262352068388624,0.3610615073516592,0.05228668449435259,0.7397760501101985,0.5260146461456073,0.8949192666866612,0.6075385035375702,0.9149705575215904,0.5193308741628552,0.20429581520661266,0.36638141748070296,0.9948456944426727,0.43398799052907266,0.3295479231132802,0.24171360857430635,0.2876539899090975,0.1720359714603048,0.0825642129324764,0.9717387462618962,0.3025949072701827,0.8704413557613173,0.21840572040276263,0.3127313525417089,0.9984686792318512,0.5990015260509293,0.6665072204789124,0.4836678996983066,0.165815545849735,0.2261388086050753,0.458545424056541,0.628692813590462,0.13746578839144452,0.12199873017930152,0.8505133854836545,0.129811108744339,0.15201557881021877,0.24371330742772768,0.4216537461869826
D2,Day11,D2#36,91,0.8268577674773994,0.7834385732372491,0.7463806727000442,0.859732732866864,0.8498548079562764,0.6450050177038466,0.5778598776818686,0.4783772968374371,0.9460570154490485,0.9973104124050408,0.5606833391969703,0.7933416465635231,0.5886919348740218,0.7683125273375558,0.5682129341444568,0.3487960040525504,0.7839972855300474,0.8846698565315151,0.6920471518129884,0.8107284578201597,0.20275045019869575,0.6255816787123549,0.6861184885686032,0.8859646998425632,0.02951880836785936,0.6227674971850724,0.8995383334648667,0.9935341139409454,0.2337877867274325,0.8677807671563035,0.3018194738567461,0.619924309975887,0.3511975478869124,0.13214687623708898,0.7925345052104127,0.2818819098573623,0.17391603523682175,0.6078382012538875,0.3560280743732591,0.48091874025340786
D2,Day11,D2#23,91,0.6994126902286212,0.008744864977584643,0.8200463223703863,0.3812396759484229,0.43154980982510704,0.3809672714800949,0.29004369695627863,0.06893512387011302,0.5160902532915873,0.09676064925788708,0.36537370565406013,0.09233493152169348,0.08523702438928482,0.6343130352144675,0.238047582670739,0.26523345523399866,0.5968215776138359,0.807509747681469,0.4757762369153167,0.04043789666223896,0.1428901652177279,0.9885895332729934,0.12621343270763008,0.5350569940962391,0.6059729582577245,0.5281635287489528,0.6250574622952141,0.1305341960994294,0.6874903102893062,0.20746581696534416,0.5360976633577612,0.8304836120217993,0.35842149714744775,0.6605168095468483,0.28952801915510507,0.20950285855569262,0.9109869952002059,0.3854380307782357,0.4755526040418582,0.18189021965664098
D2,Day11,D2#38,91,0.8351122915583629,0.7359090606340769,0.10551646142851334,0.9145621327992557,0.16736753080034472,0.36429929876175327,0.5986724368111062,0.9765031576037712,0.9965544169062394,0.5461546450653144,0.6127981253655079,0.0073865317183569035,0.49034910155263545,0.0854513253401955,0.5235066465474586,0.8844309668219773,0.9902797032417255,0.4063760501853342,0.3784723529098555,0.2272268892226198,0.5557808379137382,0.39979900167200355,0.9259535471218908,0.7673385641798538,0.6151924035712938,0.2522328046912081,0.8075344420622161,0.7215355684039257,0.2089866340001586,0.3850329587615705,0.9118643469546545,0.37644392866146903,0.7117354774785064,0.843298585086681,0.2665546415319515,0.2934698526976034,0.8943560590519973,0.7580673503832378,0.013748279855053447,0.8419741036263839
D2,Day11,D2#52,91,0.42073630812295415,0.6198064230525612,0.5941815471240749,0.6048612576633158,0.843205314148632,0.8436623686806998,0.4468746180333354,0.2926133237702615,0.7178195729582938,0.3887283404912777,0.28838223520982154,0.3341448379263474,0.07823139846444216,0.3113450607054866,0.7051730974915238,0.6741877363006794,0.03169342705345968,0.1826759494651531,0.10800193092178345,0.07596929915194617,0.7975705675380796,0.4101042762857898,0.04226386881101496,0.9018507198925944,0.08303095040291197,0.9917221695094408,0.45616305852820505,0.7888586302295748,0.6336961563018138,0.598129185979962,0.30439156832964764,0.22398713459657793,0.9387937033485615,0.8199138889442523,0.6299118745821419,0.1781004321632973,0.3490954674612087,0.9101097332885799,0.5266256806694559,0.5670772539802941
WT,Day11,152,92,0.2403804879557334,0.060944654870726755,0.561357699445605,0.45217839212730804,0.10352726693348402,0.7403617386773758,0.0575850126031171,0.6342612264273118,0.6515378140739276,0.6823019766267131,0.1143756997030243,0.14381406930883678,0.9678840371552788,0.5492175354966675,0.9400262231873454,0.7406930297244682,0.6392001367367912,0.7245356488616558,0.17991462472998665,0.6848010124411424,0.9457189011965674,0.35606686103625096,0.6974405335821737,0.5015288155001465,0.44837476774976426,0.3508469404864347,0.8964809041706423,0.9040094289617365,0.26748301309683187,0.4974335580197613,0.20660183736115134,0.43204363416157365,0.5199195203861362,0.38127176058109546,0.35081414640920827,0.6147620488365733,0.2837440198370207,0.2540155323367804,0.16639363008334218,0.9636206398564316
WT,Day11,153,92,0.9513169747845287,0.3488257600850002,0.07432270147329123,0.17010783607521873,0.3460587544181355,0.6474451299101723,0.15740402024281708,0.5166894025444174,0.08037864311832621,0.2953722653932671,0.6697279285918675,0.17977171027105865,0.2470124528832348,0.6001521198199697,0.614607940329874,0.4746717051488193,0.5591811035065855,0.5829511734591242,0.738041791075241,0.5608409375127758,0.33334832716881735,0.08976011745411527,0.35136723110157286,0.05461574393911994,0.9150576062904758,0.0008699053092365849,0.7334675173772127,0.9729152837499528,0.8062194685651927,0.27190355719550874,0.5154372170366738,0.8228868481514112,0.02842131397197656,0.09304996086943296,0.1759394147213963,0.7297174039947378,0.07993676349746848,0.13796414769315468,0.21734589168580665,0.7134386631358175
WT,Day11,174,92,0.5771561067240439,0.6217853606824456,0.9252013246584329,0.9821647553617916,0.1957186322081811,0.7202049604873793,0.9063070072708069,0.5217887750983483,0.5820028866411516,0.14659519431489798,0.055005619597049304,0.5455758292522638,0.9451155482775002,0.3466152187054323,0.7568174877936698,0.6175660353929892,0.18028108646152274,0.4366709209224151,0.6091635788532369,0.7704070059824933,0.44468759885068465,0.12803168716273894,0.4908291668933422,0.3296132354267902,0.6475446516354186,0.44059449592806,0.7481695909615459,0.06039785911472084,0.5793761686754503,0.5171650565781348,0.34324563981910705,0.49223885419692903,0.7950338554149238,0.5306055876477654,0.7717857811794763,0.18245341723400843,0.9968112508112515,0.3179733331131349,0.3725824241112381,0.6264106851992866
WT,Day11,175,92,0.8837316304553773,0.041672736466028315,0.26186942737545427,0.04125208612474429,0.7838876082820331,0.6790582713600086,0.2899354310523373,0.5777502014661685,0.7673908137699611,0.00031241400942472186,0.6379235800317937,0.2533124948280392,0.7079631414537609,0.1409371744080924,0.40659226631718226,0.17195900879228665,0.19874627198654038,0.1879621156344774,0.8046001536159504,0.9056834037225844,0.6360172886063276,0.6371500661826272,0.24734783738305088,0.8962102170216321,0.010025494958716963,0.6974623574542481,0.005247295833406551,0.9764861710507335,0.2370583317808007,0.6490255982642884,0.4100263163848902,0.43230219635338496,0.17635439693930788,0.6157006960772939,0.06486891776020876,0.011930918661124501,0.9651347245130844,0.4966902851317154,0.7085228738585738,0.6191471199526957
WT,Day11,177,92,0.045161130495135704,0.49190407938307,0.04106501211634983,0.5358791859634892,0.5068353019558293,0.4945809591956438,0.470864317230137,0.7853159472198605,0.7592094157337773,0.2967828027978334,0.8155689177769133,0.9246329251615022,0.5741137605619172,0.8964585630207325,0.46582359847873,0.41587095372772,0.11439058602970975,0.1539260008917922,0.98969344205916,0.8687742273085933,0.0691666406018705,0.8928068129806409,0.7883300306895742,0.7244147279008246,0.8196560186475524,0.3728805368829533,0.9539622693312295,0.20336986640952237,0.6562685849427707,0.6782991525919143,0.1385469871831576,0.8913653991641028,0.7430885837979331,0.294255676732736,0.12856740466124839,0.7782105974786586,0.7861619626837955,0.439004278011358,0.6944063223841127,0.5860076318398056
WT,Day11,180,92,0.5771533960259251,0.2230423738401075,0.9822376511186577,0.1626441685086517,0.2629092067881209,0.06168453120693218,0.6054121552880274,0.5975802286093748,0.6903893988876804,0.42681309961844727,0.8000100165183881,0.3452403401232821,0.8234051527080183,0.4340285432731349,0.6304408254374175,0.3393183945886169,0.7386660658749409,0.6160694485641509,0.33637279659470953,0.8392487320922216,0.9252752996327861,0.5918341601402531,0.9449781319530108,0.9331287560496374,0.9444444535546141,0.46724185541959307,0.2545923983147612,0.8751404722760968,0.6084894959518639,0.7441145946713592,0.06798531425618237,0.024831011651174406,0.4588195240308778,0.988211613457029,0.5574201914126186,0.6425067414163642,0.0028446869112690454,0.4706636540230017,0.17408670509642776,0.21865825247737314
WT,Day11,181,92,0.9327897787538917,0.6870557706253113,0.8117452378934052,0.9171668650688757,0.4214817273447178,0.2271026320560292,0.8705785296631204,0.053252163522223284,0.8828420345711914,0.7386390594251426,0.802031921838125,0.8902320913487368,0.3782175106988609,0.2723081946864766,0.782999977806519,0.06653728740654885,0.3395322145425993,0.6935959020596256,0.8512553656466241,0.4294571114188428,0.8522700798096883,0.14068723180170106,0.42202103824576154,0.8529066116960364,0.17890876655442522,0.6488301970600451,0.022905238536123473,0.2763618470977207,0.08279380762335997,0.7327178765656582,0.8133552784699793,0.7925991915584676,0.36975202231032944,0.38830533139282897,0.45055600960880815,0.10163196065671276,0.8569166076215824,0.5410278146743549,0.8309194125285437,0.5880034958465016
D1,Day11,D1#14,92,0.11100695489050261,0.24637786283387786,0.9050237029476923,0.7933033181742242,0.8331087247210557,0.7840581515839588,0.4418499734679532,0.3855859611014735,0.16151195436220867,0.3608599155072455,0.5503149348909755,0.23708824458336542,0.10865211116282136,0.6361231077258873,0.2991177254199937,0.8371395317471177,0.5307612579898844,0.1695439450966395,0.6470601888322404,0.7795841093390672,0.9929721276886764,0.8465220953103558,0.9765982780719988,0.4614058064494816,0.4324268377719914,0.37265493474232103,0.5871089844113677,0.5519749261234488,0.9672954806831093,0.2664842057057383,0.20510453864607392,0.4953726275327325,0.47981684364657573,0.7041703034909562,0.1555108332547056,0.7735766871091984,0.5134023400484781,0.259871978939312,0.4432711118379825,0.9861232265984063
D1,Day11,D1#15,92,0.42375855573272914,0.5766939356420168,0.37240898900595076,0.5702310217234233,0.6846826789057207,0.1251351239361217,0.28687477260072936,0.32577878234142343,0.1201096062719027,0.7855648968978639,0.15215040928904633,0.220302690148088,0.5735692269962154,0.9155599268693184,0.11424742204476379,0.006679064114033073,0.3105648234387627,0.030222113401259465,0.78237654448781,0.3932712360529318,0.22353400382796895,0.12847556859910758,0.7585849075266483,0.2834575255753228,0.0977700850751011,0.5699355027208496,0.900685763355126,0.22637471628928163,0.4451780491991052,0.22229728895382816,0.9686845476178788,0.017220113187805697,0.4636673959666683,0.3703947267455451,0.13534738735787244,0.3213236854796653,0.0982513585426319,0.4034909532466312,0.18207850203980813,0.3004346249244886
D1,Day11,D1#21,92,0.8230113869984952,0.3627774054581725,0.7260184455340191,0.4210652954632126,0.4850051691750821,0.4243517106323492,0.28915556351520066,0.3206607838078568,0.47129062493949114,0.5914111363305414,0.49340696720457267,0.40974883757435865,0.7673415366141494,0.16317438977917598,0.7910660036332287,0.6128053067748688,0.8125493250301716,0.06113326597726021,0.4477047267370996,0.49291188023341015,0.833718329532842,0.9238292916483711,0.33796130633854415,0.6211751320875122,0.08840477116346324,0.0956215503719885,0.6159018629608332,0.7873657927428326,0.2528555098679591,0.42550749168602575,0.8651704445693852,0.09710431693921162,0.7998489779758834,0.23993208800456167,0.814027035988043,0.7757377190807222,0.5441413082211616,0.12225891330736605,0.376972957089758,0.9673703513245421
D1,Day11,D1#7,92,0.319232941204489,0.9594659891833539,0.7387826319196222,0.5744086442050967,0.6006166485561756,0.8639548879487846,0.5075476718187459,0.5593614884892308,0.7904507886616505,0.13956923691059775,0.6733347540504176,0.2979990244854843,0.5683482875919077,0.17840331283372446,0.04250821880511535,0.7411336119877842,0.7082718803168825,0.9135506238368684,0.5664884412279264,0.16428450045599796,0.014884148387331098,0.48646863804031726,0.45818724048625614,0.48771304647733216,0.9558642870936047,0.07269804029217186,0.893079951652167,0.6949112051663798,0.5539513950498963,0.08898778272695118,0.3960993868296703,0.1294882476735053,0.029974194371878204,0.7516231575680427,0.2814602758461303,0.046085122354824204,0.20674699888844505,0.2614657114167588,0.8758358288083844,0.4422145185143723
D1,Day11,D1#33,92,0.8253281592663418,0.22430573147432953,0.0691599552488591,0.09495920156389615,0.3573488482478636,0.9377652588968289,0.11319577172491935,0.07152092923827391,0.12692158179291324,0.01679489494877373,0.6175356189882526,0.14743595734883985,0.8518087528880998,0.9357038514935724,0.7636357317038031,0.8863590167087979,0.39924327676827065,0.2807648403473648,0.8107509895620935,0.18299383917676526,0.7069150974576492,0.8376643002209554,0.7101715449618787,0.9613254140177181,0.6418421521946186,0.5395610925488501,0.06619509988078653,0.17285362925695347,0.9887488004812518,0.2975774169869695,0.948292745780388,0.8734306080236349,0.744078830247818,0.16447414194914278,0.3143870187255251,0.8771799482998465,0.8917110486212698,0.6964169856686384,0.8078988138651998,0.1531303978811358
